region_id	field_num	field_value
LK-9212110	0	436.0
LK-9212110	1	9.0
LK-9212110	2	22.0
LK-9212110	3	46.0
LK-9212110	4	100.0
LK-9212110	5	145.0
LK-9212110	6	62.0
LK-9212110	7	29.0
LK-9212110	8	13.0
LK-9212110	9	3.0
LK-9212110	10	7.0
LK-2118020	0	83.0
LK-2118020	1	1.0
LK-2118020	2	7.0
LK-2118020	3	16.0
LK-2118020	4	14.0
LK-2118020	5	16.0
LK-2118020	6	13.0
LK-2118020	7	11.0
LK-2118020	8	3.0
LK-2118020	9	0.0
LK-2118020	10	2.0
LK-2115010	0	250.0
LK-2115010	1	12.0
LK-2115010	2	39.0
LK-2115010	3	60.0
LK-2115010	4	63.0
LK-2115010	5	41.0
LK-2115010	6	18.0
LK-2115010	7	11.0
LK-2115010	8	3.0
LK-2115010	9	2.0
LK-2115010	10	1.0
LK-9133010	0	327.0
LK-9133010	1	24.0
LK-9133010	2	30.0
LK-9133010	3	53.0
LK-9133010	4	65.0
LK-9133010	5	80.0
LK-9133010	6	58.0
LK-9133010	7	13.0
LK-9133010	8	4.0
LK-9133010	9	0.0
LK-9133010	10	0.0
LK-1218220	0	1179.0
LK-1218220	1	95.0
LK-1218220	2	100.0
LK-1218220	3	316.0
LK-1218220	4	317.0
LK-1218220	5	192.0
LK-1218220	6	78.0
LK-1218220	7	42.0
LK-1218220	8	25.0
LK-1218220	9	10.0
LK-1218220	10	4.0
LK-4103020	0	140.0
LK-4103020	1	20.0
LK-4103020	2	10.0
LK-4103020	3	34.0
LK-4103020	4	62.0
LK-4103020	5	13.0
LK-4103020	6	0.0
LK-4103020	7	0.0
LK-4103020	8	1.0
LK-4103020	9	0.0
LK-4103020	10	0.0
LK-1218225	0	799.0
LK-1218225	1	94.0
LK-1218225	2	98.0
LK-1218225	3	135.0
LK-1218225	4	200.0
LK-1218225	5	128.0
LK-1218225	6	82.0
LK-1218225	7	34.0
LK-1218225	8	14.0
LK-1218225	9	4.0
LK-1218225	10	10.0
LK-4103025	0	112.0
LK-4103025	1	14.0
LK-4103025	2	9.0
LK-4103025	3	41.0
LK-4103025	4	32.0
LK-4103025	5	9.0
LK-4103025	6	6.0
LK-4103025	7	1.0
LK-4103025	8	0.0
LK-4103025	9	0.0
LK-4103025	10	0.0
LK-1321030	0	282.0
LK-1321030	1	8.0
LK-1321030	2	15.0
LK-1321030	3	24.0
LK-1321030	4	62.0
LK-1321030	5	65.0
LK-1321030	6	63.0
LK-1321030	7	32.0
LK-1321030	8	8.0
LK-1321030	9	3.0
LK-1321030	10	2.0
LK-1321035	0	484.0
LK-1321035	1	31.0
LK-1321035	2	23.0
LK-1321035	3	62.0
LK-1321035	4	134.0
LK-1321035	5	148.0
LK-1321035	6	47.0
LK-1321035	7	24.0
LK-1321035	8	11.0
LK-1321035	9	2.0
LK-1321035	10	2.0
LK-1127035	0	3840.0
LK-1127035	1	498.0
LK-1127035	2	522.0
LK-1127035	3	1382.0
LK-1127035	4	883.0
LK-1127035	5	276.0
LK-1127035	6	145.0
LK-1127035	7	70.0
LK-1127035	8	29.0
LK-1127035	9	17.0
LK-1127035	10	18.0
LK-6242020	0	628.0
LK-6242020	1	48.0
LK-6242020	2	58.0
LK-6242020	3	148.0
LK-6242020	4	105.0
LK-6242020	5	119.0
LK-6242020	6	76.0
LK-6242020	7	40.0
LK-6242020	8	19.0
LK-6242020	9	9.0
LK-6242020	10	6.0
LK-1127030	0	3994.0
LK-1127030	1	559.0
LK-1127030	2	462.0
LK-1127030	3	1024.0
LK-1127030	4	1247.0
LK-1127030	5	412.0
LK-1127030	6	164.0
LK-1127030	7	66.0
LK-1127030	8	28.0
LK-1127030	9	15.0
LK-1127030	10	17.0
LK-1230430	0	192.0
LK-1230430	1	3.0
LK-1230430	2	11.0
LK-1230430	3	13.0
LK-1230430	4	85.0
LK-1230430	5	62.0
LK-1230430	6	13.0
LK-1230430	7	4.0
LK-1230430	8	0.0
LK-1230430	9	1.0
LK-1230430	10	0.0
LK-1230435	0	286.0
LK-1230435	1	10.0
LK-1230435	2	27.0
LK-1230435	3	31.0
LK-1230435	4	104.0
LK-1230435	5	85.0
LK-1230435	6	19.0
LK-1230435	7	6.0
LK-1230435	8	4.0
LK-1230435	9	0.0
LK-1230435	10	0.0
LK-4206085	0	31.0
LK-4206085	1	8.0
LK-4206085	2	21.0
LK-4206085	3	1.0
LK-4206085	4	1.0
LK-4206085	5	0.0
LK-4206085	6	0.0
LK-4206085	7	0.0
LK-4206085	8	0.0
LK-4206085	9	0.0
LK-4206085	10	0.0
LK-8119135	0	522.0
LK-8119135	1	102.0
LK-8119135	2	53.0
LK-8119135	3	168.0
LK-8119135	4	104.0
LK-8119135	5	66.0
LK-8119135	6	13.0
LK-8119135	7	14.0
LK-8119135	8	1.0
LK-8119135	9	1.0
LK-8119135	10	0.0
LK-4206080	0	21.0
LK-4206080	1	14.0
LK-4206080	2	0.0
LK-4206080	3	0.0
LK-4206080	4	3.0
LK-4206080	5	3.0
LK-4206080	6	1.0
LK-4206080	7	0.0
LK-4206080	8	0.0
LK-4206080	9	0.0
LK-4206080	10	0.0
LK-1339190	0	351.0
LK-1339190	1	11.0
LK-1339190	2	19.0
LK-1339190	3	42.0
LK-1339190	4	91.0
LK-1339190	5	91.0
LK-1339190	6	65.0
LK-1339190	7	27.0
LK-1339190	8	4.0
LK-1339190	9	1.0
LK-1339190	10	0.0
LK-1339195	0	203.0
LK-1339195	1	5.0
LK-1339195	2	7.0
LK-1339195	3	21.0
LK-1339195	4	46.0
LK-1339195	5	64.0
LK-1339195	6	36.0
LK-1339195	7	16.0
LK-1339195	8	7.0
LK-1339195	9	1.0
LK-1339195	10	0.0
LK-6109155	0	269.0
LK-6109155	1	11.0
LK-6109155	2	11.0
LK-6109155	3	34.0
LK-6109155	4	41.0
LK-6109155	5	49.0
LK-6109155	6	62.0
LK-6109155	7	45.0
LK-6109155	8	13.0
LK-6109155	9	3.0
LK-6109155	10	0.0
LK-3242325	0	367.0
LK-3242325	1	13.0
LK-3242325	2	8.0
LK-3242325	3	27.0
LK-3242325	4	81.0
LK-3242325	5	56.0
LK-3242325	6	71.0
LK-3242325	7	50.0
LK-3242325	8	33.0
LK-3242325	9	9.0
LK-3242325	10	19.0
LK-6230015	0	431.0
LK-6230015	1	18.0
LK-6230015	2	52.0
LK-6230015	3	68.0
LK-6230015	4	103.0
LK-6230015	5	91.0
LK-6230015	6	68.0
LK-6230015	7	25.0
LK-6230015	8	5.0
LK-6230015	9	1.0
LK-6230015	10	0.0
LK-1133005	0	1014.0
LK-1133005	1	123.0
LK-1133005	2	95.0
LK-1133005	3	372.0
LK-1133005	4	233.0
LK-1133005	5	121.0
LK-1133005	6	46.0
LK-1133005	7	20.0
LK-1133005	8	3.0
LK-1133005	9	1.0
LK-1133005	10	0.0
LK-6230010	0	273.0
LK-6230010	1	28.0
LK-6230010	2	71.0
LK-6230010	3	62.0
LK-6230010	4	49.0
LK-6230010	5	33.0
LK-6230010	6	25.0
LK-6230010	7	4.0
LK-6230010	8	1.0
LK-6230010	9	0.0
LK-6230010	10	0.0
LK-3230105	0	203.0
LK-3230105	1	9.0
LK-3230105	2	17.0
LK-3230105	3	18.0
LK-3230105	4	49.0
LK-3230105	5	46.0
LK-3230105	6	36.0
LK-3230105	7	19.0
LK-3230105	8	8.0
LK-3230105	9	1.0
LK-3230105	10	0.0
LK-9212015	0	326.0
LK-9212015	1	9.0
LK-9212015	2	18.0
LK-9212015	3	52.0
LK-9212015	4	56.0
LK-9212015	5	85.0
LK-9212015	6	69.0
LK-9212015	7	24.0
LK-9212015	8	8.0
LK-9212015	9	3.0
LK-9212015	10	2.0
LK-3230100	0	195.0
LK-3230100	1	7.0
LK-3230100	2	10.0
LK-3230100	3	18.0
LK-3230100	4	42.0
LK-3230100	5	40.0
LK-3230100	6	36.0
LK-3230100	7	18.0
LK-3230100	8	16.0
LK-3230100	9	4.0
LK-3230100	10	4.0
LK-1106165	0	1502.0
LK-1106165	1	58.0
LK-1106165	2	61.0
LK-1106165	3	193.0
LK-1106165	4	552.0
LK-1106165	5	347.0
LK-1106165	6	178.0
LK-1106165	7	62.0
LK-1106165	8	38.0
LK-1106165	9	8.0
LK-1106165	10	5.0
LK-6148075	0	273.0
LK-6148075	1	5.0
LK-6148075	2	16.0
LK-6148075	3	37.0
LK-6148075	4	34.0
LK-6148075	5	62.0
LK-6148075	6	60.0
LK-6148075	7	34.0
LK-6148075	8	15.0
LK-6148075	9	10.0
LK-6148075	10	0.0
LK-1106160	0	518.0
LK-1106160	1	42.0
LK-1106160	2	40.0
LK-1106160	3	76.0
LK-1106160	4	127.0
LK-1106160	5	130.0
LK-1106160	6	49.0
LK-1106160	7	29.0
LK-1106160	8	13.0
LK-1106160	9	5.0
LK-1106160	10	7.0
LK-6148070	0	268.0
LK-6148070	1	9.0
LK-6148070	2	16.0
LK-6148070	3	18.0
LK-6148070	4	38.0
LK-6148070	5	56.0
LK-6148070	6	69.0
LK-6148070	7	37.0
LK-6148070	8	18.0
LK-6148070	9	4.0
LK-6148070	10	3.0
LK-5330035	0	119.0
LK-5330035	1	14.0
LK-5330035	2	21.0
LK-5330035	3	20.0
LK-5330035	4	29.0
LK-5330035	5	22.0
LK-5330035	6	12.0
LK-5330035	7	1.0
LK-5330035	8	0.0
LK-5330035	9	0.0
LK-5330035	10	0.0
LK-6109150	0	292.0
LK-6109150	1	11.0
LK-6109150	2	16.0
LK-6109150	3	40.0
LK-6109150	4	62.0
LK-6109150	5	72.0
LK-6109150	6	71.0
LK-6109150	7	18.0
LK-6109150	8	1.0
LK-6109150	9	0.0
LK-6109150	10	1.0
LK-8118185	0	281.0
LK-8118185	1	86.0
LK-8118185	2	4.0
LK-8118185	3	18.0
LK-8118185	4	32.0
LK-8118185	5	50.0
LK-8118185	6	46.0
LK-8118185	7	25.0
LK-8118185	8	15.0
LK-8118185	9	4.0
LK-8118185	10	1.0
LK-5330030	0	264.0
LK-5330030	1	32.0
LK-5330030	2	28.0
LK-5330030	3	54.0
LK-5330030	4	67.0
LK-5330030	5	55.0
LK-5330030	6	23.0
LK-5330030	7	5.0
LK-5330030	8	0.0
LK-5330030	9	0.0
LK-5330030	10	0.0
LK-3154160	0	395.0
LK-3154160	1	27.0
LK-3154160	2	24.0
LK-3154160	3	48.0
LK-3154160	4	99.0
LK-3154160	5	93.0
LK-3154160	6	65.0
LK-3154160	7	23.0
LK-3154160	8	13.0
LK-3154160	9	2.0
LK-3154160	10	1.0
LK-6130105	0	244.0
LK-6130105	1	9.0
LK-6130105	2	30.0
LK-6130105	3	35.0
LK-6130105	4	58.0
LK-6130105	5	61.0
LK-6130105	6	32.0
LK-6130105	7	11.0
LK-6130105	8	7.0
LK-6130105	9	0.0
LK-6130105	10	1.0
LK-6233165	0	178.0
LK-6233165	1	14.0
LK-6233165	2	12.0
LK-6233165	3	15.0
LK-6233165	4	35.0
LK-6233165	5	71.0
LK-6233165	6	21.0
LK-6233165	7	6.0
LK-6233165	8	3.0
LK-6233165	9	0.0
LK-6233165	10	1.0
LK-6130100	0	223.0
LK-6130100	1	7.0
LK-6130100	2	17.0
LK-6130100	3	33.0
LK-6130100	4	39.0
LK-6130100	5	68.0
LK-6130100	6	46.0
LK-6130100	7	9.0
LK-6130100	8	4.0
LK-6130100	9	0.0
LK-6130100	10	0.0
LK-2142030	0	300.0
LK-2142030	1	7.0
LK-2142030	2	19.0
LK-2142030	3	20.0
LK-2142030	4	53.0
LK-2142030	5	101.0
LK-2142030	6	67.0
LK-2142030	7	20.0
LK-2142030	8	11.0
LK-2142030	9	0.0
LK-2142030	10	2.0
LK-2145020	0	411.0
LK-2145020	1	20.0
LK-2145020	2	25.0
LK-2145020	3	45.0
LK-2145020	4	88.0
LK-2145020	5	123.0
LK-2145020	6	75.0
LK-2145020	7	20.0
LK-2145020	8	8.0
LK-2145020	9	5.0
LK-2145020	10	2.0
LK-2142035	0	285.0
LK-2142035	1	5.0
LK-2142035	2	13.0
LK-2142035	3	36.0
LK-2142035	4	48.0
LK-2142035	5	87.0
LK-2142035	6	66.0
LK-2142035	7	23.0
LK-2142035	8	4.0
LK-2142035	9	3.0
LK-2142035	10	0.0
LK-2145025	0	149.0
LK-2145025	1	8.0
LK-2145025	2	12.0
LK-2145025	3	10.0
LK-2145025	4	33.0
LK-2145025	5	44.0
LK-2145025	6	33.0
LK-2145025	7	8.0
LK-2145025	8	1.0
LK-2145025	9	0.0
LK-2145025	10	0.0
LK-4312040	0	259.0
LK-4312040	1	58.0
LK-4312040	2	178.0
LK-4312040	3	23.0
LK-4312040	4	0.0
LK-4312040	5	0.0
LK-4312040	6	0.0
LK-4312040	7	0.0
LK-4312040	8	0.0
LK-4312040	9	0.0
LK-4312040	10	0.0
LK-8124075	0	454.0
LK-8124075	1	24.0
LK-8124075	2	25.0
LK-8124075	3	63.0
LK-8124075	4	96.0
LK-8124075	5	122.0
LK-8124075	6	78.0
LK-8124075	7	32.0
LK-8124075	8	8.0
LK-8124075	9	3.0
LK-8124075	10	3.0
LK-4312045	0	225.0
LK-4312045	1	38.0
LK-4312045	2	17.0
LK-4312045	3	136.0
LK-4312045	4	17.0
LK-4312045	5	13.0
LK-4312045	6	2.0
LK-4312045	7	0.0
LK-4312045	8	1.0
LK-4312045	9	0.0
LK-4312045	10	1.0
LK-4509095	0	200.0
LK-4509095	1	159.0
LK-4509095	2	22.0
LK-4509095	3	16.0
LK-4509095	4	2.0
LK-4509095	5	0.0
LK-4509095	6	0.0
LK-4509095	7	0.0
LK-4509095	8	0.0
LK-4509095	9	1.0
LK-4509095	10	0.0
LK-8142180	0	113.0
LK-8142180	1	10.0
LK-8142180	2	19.0
LK-8142180	3	26.0
LK-8142180	4	33.0
LK-8142180	5	20.0
LK-8142180	6	3.0
LK-8142180	7	2.0
LK-8142180	8	0.0
LK-8142180	9	0.0
LK-8142180	10	0.0
LK-9127010	0	532.0
LK-9127010	1	30.0
LK-9127010	2	43.0
LK-9127010	3	83.0
LK-9127010	4	148.0
LK-9127010	5	141.0
LK-9127010	6	64.0
LK-9127010	7	15.0
LK-9127010	8	5.0
LK-9127010	9	2.0
LK-9127010	10	1.0
LK-3242055	0	455.0
LK-3242055	1	15.0
LK-3242055	2	8.0
LK-3242055	3	47.0
LK-3242055	4	117.0
LK-3242055	5	142.0
LK-3242055	6	81.0
LK-3242055	7	31.0
LK-3242055	8	9.0
LK-3242055	9	4.0
LK-3242055	10	1.0
LK-8139025	0	420.0
LK-8139025	1	11.0
LK-8139025	2	19.0
LK-8139025	3	50.0
LK-8139025	4	72.0
LK-8139025	5	87.0
LK-8139025	6	95.0
LK-8139025	7	41.0
LK-8139025	8	20.0
LK-8139025	9	14.0
LK-8139025	10	11.0
LK-7106020	0	195.0
LK-7106020	1	27.0
LK-7106020	2	18.0
LK-7106020	3	30.0
LK-7106020	4	41.0
LK-7106020	5	34.0
LK-7106020	6	25.0
LK-7106020	7	15.0
LK-7106020	8	5.0
LK-7106020	9	0.0
LK-7106020	10	0.0
LK-6124260	0	273.0
LK-6124260	1	13.0
LK-6124260	2	17.0
LK-6124260	3	31.0
LK-6124260	4	51.0
LK-6124260	5	98.0
LK-6124260	6	45.0
LK-6124260	7	10.0
LK-6124260	8	2.0
LK-6124260	9	4.0
LK-6124260	10	2.0
LK-7212005	0	507.0
LK-7212005	1	81.0
LK-7212005	2	100.0
LK-7212005	3	112.0
LK-7212005	4	82.0
LK-7212005	5	78.0
LK-7212005	6	31.0
LK-7212005	7	14.0
LK-7212005	8	4.0
LK-7212005	9	3.0
LK-7212005	10	2.0
LK-8130220	0	680.0
LK-8130220	1	42.0
LK-8130220	2	43.0
LK-8130220	3	74.0
LK-8130220	4	118.0
LK-8130220	5	151.0
LK-8130220	6	142.0
LK-8130220	7	82.0
LK-8130220	8	19.0
LK-8130220	9	4.0
LK-8130220	10	5.0
LK-6118065	0	235.0
LK-6118065	1	16.0
LK-6118065	2	31.0
LK-6118065	3	44.0
LK-6118065	4	36.0
LK-6118065	5	31.0
LK-6118065	6	37.0
LK-6118065	7	29.0
LK-6118065	8	10.0
LK-6118065	9	1.0
LK-6118065	10	0.0
LK-5236060	0	331.0
LK-5236060	1	23.0
LK-5236060	2	16.0
LK-5236060	3	58.0
LK-5236060	4	84.0
LK-5236060	5	125.0
LK-5236060	6	22.0
LK-5236060	7	1.0
LK-5236060	8	1.0
LK-5236060	9	1.0
LK-5236060	10	0.0
LK-6118060	0	204.0
LK-6118060	1	30.0
LK-6118060	2	18.0
LK-6118060	3	25.0
LK-6118060	4	35.0
LK-6118060	5	47.0
LK-6118060	6	27.0
LK-6118060	7	14.0
LK-6118060	8	6.0
LK-6118060	9	2.0
LK-6118060	10	0.0
LK-5236065	0	318.0
LK-5236065	1	31.0
LK-5236065	2	25.0
LK-5236065	3	47.0
LK-5236065	4	114.0
LK-5236065	5	64.0
LK-5236065	6	26.0
LK-5236065	7	10.0
LK-5236065	8	1.0
LK-5236065	9	0.0
LK-5236065	10	0.0
LK-5121105	0	201.0
LK-5121105	1	119.0
LK-5121105	2	58.0
LK-5121105	3	20.0
LK-5121105	4	3.0
LK-5121105	5	0.0
LK-5121105	6	0.0
LK-5121105	7	0.0
LK-5121105	8	1.0
LK-5121105	9	0.0
LK-5121105	10	0.0
LK-3242050	0	209.0
LK-3242050	1	10.0
LK-3242050	2	7.0
LK-3242050	3	16.0
LK-3242050	4	66.0
LK-3242050	5	77.0
LK-3242050	6	26.0
LK-3242050	7	5.0
LK-3242050	8	0.0
LK-3242050	9	0.0
LK-3242050	10	2.0
LK-5121100	0	234.0
LK-5121100	1	42.0
LK-5121100	2	32.0
LK-5121100	3	130.0
LK-5121100	4	30.0
LK-5121100	5	0.0
LK-5121100	6	0.0
LK-5121100	7	0.0
LK-5121100	8	0.0
LK-5121100	9	0.0
LK-5121100	10	0.0
LK-1133185	0	844.0
LK-1133185	1	67.0
LK-1133185	2	103.0
LK-1133185	3	187.0
LK-1133185	4	276.0
LK-1133185	5	138.0
LK-1133185	6	44.0
LK-1133185	7	18.0
LK-1133185	8	6.0
LK-1133185	9	4.0
LK-1133185	10	1.0
LK-6187	0	16819.0
LK-6187	1	842.0
LK-6187	2	868.0
LK-6187	3	1767.0
LK-6187	4	3038.0
LK-6187	5	4534.0
LK-6187	6	3317.0
LK-6187	7	1534.0
LK-6187	8	561.0
LK-6187	9	205.0
LK-6187	10	153.0
LK-6184	0	17221.0
LK-6184	1	960.0
LK-6184	2	1089.0
LK-6184	3	1940.0
LK-6184	4	3139.0
LK-6184	5	4601.0
LK-6184	6	3237.0
LK-6184	7	1466.0
LK-6184	8	499.0
LK-6184	9	172.0
LK-6184	10	118.0
LK-6181	0	15237.0
LK-6181	1	905.0
LK-6181	2	1016.0
LK-6181	3	1878.0
LK-6181	4	2864.0
LK-6181	5	4035.0
LK-6181	6	2699.0
LK-6181	7	1202.0
LK-6181	8	435.0
LK-6181	9	113.0
LK-6181	10	90.0
LK-5110030	0	108.0
LK-5110030	1	73.0
LK-5110030	2	14.0
LK-5110030	3	19.0
LK-5110030	4	2.0
LK-5110030	5	0.0
LK-5110030	6	0.0
LK-5110030	7	0.0
LK-5110030	8	0.0
LK-5110030	9	0.0
LK-5110030	10	0.0
LK-8206090	0	239.0
LK-8206090	1	3.0
LK-8206090	2	7.0
LK-8206090	3	17.0
LK-8206090	4	28.0
LK-8206090	5	44.0
LK-8206090	6	58.0
LK-8206090	7	46.0
LK-8206090	8	24.0
LK-8206090	9	9.0
LK-8206090	10	3.0
LK-1224075	0	201.0
LK-1224075	1	27.0
LK-1224075	2	16.0
LK-1224075	3	23.0
LK-1224075	4	63.0
LK-1224075	5	47.0
LK-1224075	6	20.0
LK-1224075	7	3.0
LK-1224075	8	2.0
LK-1224075	9	0.0
LK-1224075	10	0.0
LK-6206020	0	194.0
LK-6206020	1	31.0
LK-6206020	2	11.0
LK-6206020	3	53.0
LK-6206020	4	46.0
LK-6206020	5	33.0
LK-6206020	6	16.0
LK-6206020	7	2.0
LK-6206020	8	1.0
LK-6206020	9	1.0
LK-6206020	10	0.0
LK-8206095	0	233.0
LK-8206095	1	12.0
LK-8206095	2	14.0
LK-8206095	3	31.0
LK-8206095	4	25.0
LK-8206095	5	56.0
LK-8206095	6	47.0
LK-8206095	7	22.0
LK-8206095	8	14.0
LK-8206095	9	4.0
LK-8206095	10	8.0
LK-6206025	0	358.0
LK-6206025	1	39.0
LK-6206025	2	50.0
LK-6206025	3	110.0
LK-6206025	4	75.0
LK-6206025	5	49.0
LK-6206025	6	22.0
LK-6206025	7	7.0
LK-6206025	8	2.0
LK-6206025	9	2.0
LK-6206025	10	2.0
LK-1224070	0	524.0
LK-1224070	1	32.0
LK-1224070	2	25.0
LK-1224070	3	69.0
LK-1224070	4	132.0
LK-1224070	5	165.0
LK-1224070	6	72.0
LK-1224070	7	16.0
LK-1224070	8	10.0
LK-1224070	9	2.0
LK-1224070	10	1.0
LK-2106260	0	181.0
LK-2106260	1	11.0
LK-2106260	2	7.0
LK-2106260	3	23.0
LK-2106260	4	33.0
LK-2106260	5	48.0
LK-2106260	6	36.0
LK-2106260	7	15.0
LK-2106260	8	6.0
LK-2106260	9	1.0
LK-2106260	10	1.0
LK-2106265	0	188.0
LK-2106265	1	2.0
LK-2106265	2	7.0
LK-2106265	3	19.0
LK-2106265	4	27.0
LK-2106265	5	42.0
LK-2106265	6	39.0
LK-2106265	7	24.0
LK-2106265	8	14.0
LK-2106265	9	4.0
LK-2106265	10	10.0
LK-2139195	0	183.0
LK-2139195	1	1.0
LK-2139195	2	10.0
LK-2139195	3	24.0
LK-2139195	4	52.0
LK-2139195	5	40.0
LK-2139195	6	36.0
LK-2139195	7	14.0
LK-2139195	8	4.0
LK-2139195	9	2.0
LK-2139195	10	0.0
LK-2139190	0	159.0
LK-2139190	1	8.0
LK-2139190	2	6.0
LK-2139190	3	19.0
LK-2139190	4	38.0
LK-2139190	5	41.0
LK-2139190	6	31.0
LK-2139190	7	10.0
LK-2139190	8	5.0
LK-2139190	9	1.0
LK-2139190	10	0.0
LK-9139090	0	623.0
LK-9139090	1	77.0
LK-9139090	2	56.0
LK-9139090	3	146.0
LK-9139090	4	184.0
LK-9139090	5	89.0
LK-9139090	6	53.0
LK-9139090	7	15.0
LK-9139090	8	2.0
LK-9139090	9	0.0
LK-9139090	10	1.0
LK-6136085	0	173.0
LK-6136085	1	3.0
LK-6136085	2	5.0
LK-6136085	3	12.0
LK-6136085	4	24.0
LK-6136085	5	66.0
LK-6136085	6	43.0
LK-6136085	7	14.0
LK-6136085	8	5.0
LK-6136085	9	1.0
LK-6136085	10	0.0
LK-8218065	0	261.0
LK-8218065	1	17.0
LK-8218065	2	12.0
LK-8218065	3	28.0
LK-8218065	4	40.0
LK-8218065	5	69.0
LK-8218065	6	64.0
LK-8218065	7	24.0
LK-8218065	8	6.0
LK-8218065	9	1.0
LK-8218065	10	0.0
LK-8218060	0	211.0
LK-8218060	1	11.0
LK-8218060	2	15.0
LK-8218060	3	18.0
LK-8218060	4	39.0
LK-8218060	5	35.0
LK-8218060	6	53.0
LK-8218060	7	26.0
LK-8218060	8	10.0
LK-8218060	9	2.0
LK-8218060	10	2.0
LK-6136080	0	190.0
LK-6136080	1	4.0
LK-6136080	2	5.0
LK-6136080	3	19.0
LK-6136080	4	41.0
LK-6136080	5	50.0
LK-6136080	6	35.0
LK-6136080	7	21.0
LK-6136080	8	12.0
LK-6136080	9	3.0
LK-6136080	10	0.0
LK-9218240	0	296.0
LK-9218240	1	9.0
LK-9218240	2	12.0
LK-9218240	3	34.0
LK-9218240	4	63.0
LK-9218240	5	88.0
LK-9218240	6	56.0
LK-9218240	7	26.0
LK-9218240	8	8.0
LK-9218240	9	0.0
LK-9218240	10	0.0
LK-9218245	0	366.0
LK-9218245	1	23.0
LK-9218245	2	9.0
LK-9218245	3	35.0
LK-9218245	4	83.0
LK-9218245	5	99.0
LK-9218245	6	70.0
LK-9218245	7	26.0
LK-9218245	8	14.0
LK-9218245	9	5.0
LK-9218245	10	2.0
LK-6163480	0	205.0
LK-6163480	1	35.0
LK-6163480	2	11.0
LK-6163480	3	25.0
LK-6163480	4	34.0
LK-6163480	5	44.0
LK-6163480	6	32.0
LK-6163480	7	15.0
LK-6163480	8	5.0
LK-6163480	9	2.0
LK-6163480	10	2.0
LK-6163485	0	153.0
LK-6163485	1	7.0
LK-6163485	2	11.0
LK-6163485	3	19.0
LK-6163485	4	20.0
LK-6163485	5	42.0
LK-6163485	6	21.0
LK-6163485	7	12.0
LK-6163485	8	14.0
LK-6163485	9	7.0
LK-6163485	10	0.0
LK-6224110	0	344.0
LK-6224110	1	29.0
LK-6224110	2	16.0
LK-6224110	3	37.0
LK-6224110	4	46.0
LK-6224110	5	98.0
LK-6224110	6	64.0
LK-6224110	7	37.0
LK-6224110	8	9.0
LK-6224110	9	7.0
LK-6224110	10	1.0
LK-3109030	0	478.0
LK-3109030	1	20.0
LK-3109030	2	21.0
LK-3109030	3	70.0
LK-3109030	4	108.0
LK-3109030	5	137.0
LK-3109030	6	78.0
LK-3109030	7	29.0
LK-3109030	8	8.0
LK-3109030	9	5.0
LK-3109030	10	2.0
LK-3109035	0	608.0
LK-3109035	1	4.0
LK-3109035	2	70.0
LK-3109035	3	105.0
LK-3109035	4	192.0
LK-3109035	5	152.0
LK-3109035	6	54.0
LK-3109035	7	21.0
LK-3109035	8	9.0
LK-3109035	9	0.0
LK-3109035	10	1.0
LK-3136435	0	131.0
LK-3136435	1	4.0
LK-3136435	2	2.0
LK-3136435	3	9.0
LK-3136435	4	17.0
LK-3136435	5	30.0
LK-3136435	6	31.0
LK-3136435	7	23.0
LK-3136435	8	7.0
LK-3136435	9	5.0
LK-3136435	10	3.0
LK-2312255	0	1243.0
LK-2312255	1	67.0
LK-2312255	2	196.0
LK-2312255	3	482.0
LK-2312255	4	246.0
LK-2312255	5	139.0
LK-2312255	6	69.0
LK-2312255	7	20.0
LK-2312255	8	12.0
LK-2312255	9	3.0
LK-2312255	10	9.0
LK-6239	0	13905.0
LK-6239	1	1069.0
LK-6239	2	1234.0
LK-6239	3	2106.0
LK-6239	4	3350.0
LK-6239	5	3262.0
LK-6239	6	1764.0
LK-6239	7	739.0
LK-6239	8	240.0
LK-6239	9	85.0
LK-6239	10	56.0
LK-2312250	0	928.0
LK-2312250	1	46.0
LK-2312250	2	116.0
LK-2312250	3	411.0
LK-2312250	4	220.0
LK-2312250	5	86.0
LK-2312250	6	31.0
LK-2312250	7	12.0
LK-2312250	8	2.0
LK-2312250	9	3.0
LK-2312250	10	1.0
LK-3306165	0	107.0
LK-3306165	1	4.0
LK-3306165	2	10.0
LK-3306165	3	26.0
LK-3306165	4	36.0
LK-3306165	5	22.0
LK-3306165	6	6.0
LK-3306165	7	2.0
LK-3306165	8	1.0
LK-3306165	9	0.0
LK-3306165	10	0.0
LK-1327060	0	181.0
LK-1327060	1	5.0
LK-1327060	2	15.0
LK-1327060	3	30.0
LK-1327060	4	39.0
LK-1327060	5	51.0
LK-1327060	6	27.0
LK-1327060	7	10.0
LK-1327060	8	2.0
LK-1327060	9	1.0
LK-1327060	10	1.0
LK-6236	0	13136.0
LK-6236	1	1162.0
LK-6236	2	1375.0
LK-6236	3	2129.0
LK-6236	4	2514.0
LK-6236	5	2998.0
LK-6236	6	1820.0
LK-6236	7	721.0
LK-6236	8	248.0
LK-6236	9	98.0
LK-6236	10	71.0
LK-3306160	0	247.0
LK-3306160	1	22.0
LK-3306160	2	37.0
LK-3306160	3	43.0
LK-3306160	4	56.0
LK-3306160	5	52.0
LK-3306160	6	31.0
LK-3306160	7	4.0
LK-3306160	8	1.0
