region_id	field_num	field_value
LK-2148135	7	0
LK-2148130	0	82
LK-2148130	1	73
LK-2148130	2	1
LK-2148130	3	7
LK-2148130	4	0
LK-2148130	5	0
LK-2148130	6	1
LK-2148130	7	0
LK-2209210	0	162
LK-2209210	1	103
LK-2209210	2	19
LK-2209210	3	8
LK-2209210	4	0
LK-2209210	5	0
LK-2209210	6	30
LK-2209210	7	2
LK-6233070	0	859
LK-6233070	1	629
LK-6233070	2	154
LK-6233070	3	1
LK-6233070	4	0
LK-6233070	5	5
LK-6233070	6	67
LK-6233070	7	3
LK-1209530	0	360
LK-1209530	1	282
LK-1209530	2	42
LK-1209530	3	4
LK-1209530	4	1
LK-1209530	5	0
LK-1209530	6	31
LK-1209530	7	0
LK-6106285	0	283
LK-6106285	1	213
LK-6106285	2	1
LK-6106285	3	40
LK-6106285	4	0
LK-6106285	5	0
LK-6106285	6	29
LK-6106285	7	0
LK-6233075	0	502
LK-6233075	1	427
LK-6233075	2	38
LK-6233075	3	0
LK-6233075	4	0
LK-6233075	5	12
LK-6233075	6	25
LK-6233075	7	0
LK-1209535	0	699
LK-1209535	1	423
LK-1209535	2	125
LK-1209535	3	8
LK-1209535	4	0
LK-1209535	5	1
LK-1209535	6	138
LK-1209535	7	4
LK-6115035	0	123
LK-6115035	1	98
LK-6115035	2	3
LK-6115035	3	17
LK-6115035	4	0
LK-6115035	5	0
LK-6115035	6	5
LK-6115035	7	0
LK-2303205	0	108
LK-2303205	1	82
LK-2303205	2	2
LK-2303205	3	19
LK-2303205	4	0
LK-2303205	5	0
LK-2303205	6	2
LK-2303205	7	3
LK-2130280	0	647
LK-2130280	1	437
LK-2130280	2	113
LK-2130280	3	40
LK-2130280	4	1
LK-2130280	5	1
LK-2130280	6	48
LK-2130280	7	7
LK-2130285	0	412
LK-2130285	1	324
LK-2130285	2	19
LK-2130285	3	24
LK-2130285	4	0
LK-2130285	5	1
LK-2130285	6	43
LK-2130285	7	1
LK-2303200	0	20
LK-2303200	1	11
LK-2303200	2	0
LK-2303200	3	7
LK-2303200	4	0
LK-2303200	5	0
LK-2303200	6	0
LK-2303200	7	2
LK-1303090	0	499
LK-1303090	1	314
LK-1303090	2	153
LK-1303090	3	5
LK-1303090	4	0
LK-1303090	5	2
LK-1303090	6	21
LK-1303090	7	4
LK-6212095	0	261
LK-6212095	1	177
LK-6212095	2	3
LK-6212095	3	62
LK-6212095	4	0
LK-6212095	5	0
LK-6212095	6	18
LK-6212095	7	1
LK-1303095	0	750
LK-1303095	1	525
LK-1303095	2	158
LK-1303095	3	3
LK-1303095	4	0
LK-1303095	5	2
LK-1303095	6	62
LK-1303095	7	0
LK-6124180	0	201
LK-6124180	1	136
LK-6124180	2	9
LK-6124180	3	30
LK-6124180	4	0
LK-6124180	5	1
LK-6124180	6	23
LK-6124180	7	2
LK-2309465	0	140
LK-2309465	1	98
LK-2309465	2	1
LK-2309465	3	40
LK-2309465	4	0
LK-2309465	5	0
LK-2309465	6	1
LK-2309465	7	0
LK-6112110	0	218
LK-6112110	1	123
LK-6112110	2	9
LK-6112110	3	61
LK-6112110	4	0
LK-6112110	5	0
LK-6112110	6	25
LK-6112110	7	0
LK-2309460	0	167
LK-2309460	1	101
LK-2309460	2	2
LK-2309460	3	62
LK-2309460	4	0
LK-2309460	5	0
LK-2309460	6	2
LK-2309460	7	0
LK-4215085	0	85
LK-4215085	1	83
LK-4215085	2	0
LK-4215085	3	1
LK-4215085	4	0
LK-4215085	5	1
LK-4215085	6	0
LK-4215085	7	0
LK-1136255	0	1143
LK-1136255	1	630
LK-1136255	2	475
LK-1136255	3	4
LK-1136255	4	0
LK-1136255	5	0
LK-1136255	6	31
LK-1136255	7	3
LK-6124185	0	208
LK-6124185	1	176
LK-6124185	2	8
LK-6124185	3	18
LK-6124185	4	0
LK-6124185	5	0
LK-6124185	6	6
LK-6124185	7	0
LK-1136250	0	1504
LK-1136250	1	837
LK-1136250	2	549
LK-1136250	3	5
LK-1136250	4	0
LK-1136250	5	0
LK-1136250	6	107
LK-1136250	7	6
LK-8121045	0	535
LK-8121045	1	433
LK-8121045	2	20
LK-8121045	3	58
LK-8121045	4	2
LK-8121045	5	1
LK-8121045	6	15
LK-8121045	7	6
LK-7157010	0	179
LK-7157010	1	50
LK-7157010	2	2
LK-7157010	3	76
LK-7157010	4	0
LK-7157010	5	0
LK-7157010	6	51
LK-7157010	7	0
LK-4112135	0	37
LK-4112135	1	35
LK-4112135	2	0
LK-4112135	3	2
LK-4112135	4	0
LK-4112135	5	0
LK-4112135	6	0
LK-4112135	7	0
LK-2233020	0	115
LK-2233020	1	109
LK-2233020	2	0
LK-2233020	3	6
LK-2233020	4	0
LK-2233020	5	0
LK-2233020	6	0
LK-2233020	7	0
LK-2233025	0	57
LK-2233025	1	45
LK-2233025	2	1
LK-2233025	3	9
LK-2233025	4	0
LK-2233025	5	0
LK-2233025	6	1
LK-2233025	7	1
LK-4112130	0	6
LK-4112130	1	4
LK-4112130	2	0
LK-4112130	3	2
LK-4112130	4	0
LK-4112130	5	0
LK-4112130	6	0
LK-4112130	7	0
LK-6169195	0	176
LK-6169195	1	148
LK-6169195	2	3
LK-6169195	3	4
LK-6169195	4	0
LK-6169195	5	0
LK-6169195	6	20
LK-6169195	7	1
LK-1127090	0	2829
LK-1127090	1	1242
LK-1127090	2	1581
LK-1127090	3	1
LK-1127090	4	1
LK-1127090	5	0
LK-1127090	6	4
LK-1127090	7	0
LK-6130340	0	391
LK-6130340	1	234
LK-6130340	2	37
LK-6130340	3	48
LK-6130340	4	0
LK-6130340	5	0
LK-6130340	6	72
LK-6130340	7	0
LK-1224430	0	460
LK-1224430	1	326
LK-1224430	2	94
LK-1224430	3	6
LK-1224430	4	0
LK-1224430	5	0
LK-1224430	6	32
LK-1224430	7	2
LK-1127095	0	3314
LK-1127095	1	909
LK-1127095	2	2396
LK-1127095	3	6
LK-1127095	4	0
LK-1127095	5	0
LK-1127095	6	3
LK-1127095	7	0
LK-6169190	0	132
LK-6169190	1	104
LK-6169190	2	13
LK-6169190	3	0
LK-6169190	4	0
LK-6169190	5	0
LK-6169190	6	15
LK-6169190	7	0
LK-6130345	0	345
LK-6130345	1	226
LK-6130345	2	17
LK-6130345	3	62
LK-6130345	4	1
LK-6130345	5	0
LK-6130345	6	39
LK-6130345	7	0
LK-2203215	0	201
LK-2203215	1	144
LK-2203215	2	17
LK-2203215	3	16
LK-2203215	4	0
LK-2203215	5	1
LK-2203215	6	21
LK-2203215	7	2
LK-1209285	0	407
LK-1209285	1	310
LK-1209285	2	55
LK-1209285	3	5
LK-1209285	4	0
LK-1209285	5	0
LK-1209285	6	36
LK-1209285	7	1
LK-3209035	0	508
LK-3209035	1	374
LK-3209035	2	51
LK-3209035	3	32
LK-3209035	4	0
LK-3209035	5	2
LK-3209035	6	46
LK-3209035	7	3
LK-3206020	0	824
LK-3206020	1	706
LK-3206020	2	11
LK-3206020	3	99
LK-3206020	4	1
LK-3206020	5	1
LK-3206020	6	6
LK-3206020	7	0
LK-8124250	0	331
LK-8124250	1	263
LK-8124250	2	8
LK-8124250	3	37
LK-8124250	4	0
LK-8124250	5	0
LK-8124250	6	11
LK-8124250	7	12
LK-3209030	0	394
LK-3209030	1	309
LK-3209030	2	39
LK-3209030	3	42
LK-3209030	4	0
LK-3209030	5	0
LK-3209030	6	4
LK-3209030	7	0
LK-1209280	0	256
LK-1209280	1	193
LK-1209280	2	27
LK-1209280	3	7
LK-1209280	4	0
LK-1209280	5	2
LK-1209280	6	27
LK-1209280	7	0
LK-9106085	0	579
LK-9106085	1	465
LK-9106085	2	9
LK-9106085	3	70
LK-9106085	4	1
LK-9106085	5	0
LK-9106085	6	33
LK-9106085	7	1
LK-3206025	0	712
LK-3206025	1	507
LK-3206025	2	31
LK-3206025	3	136
LK-3206025	4	0
LK-3206025	5	0
LK-3206025	6	38
LK-3206025	7	0
LK-9145120	0	318
LK-9145120	1	251
LK-9145120	2	6
LK-9145120	3	48
LK-9145120	4	0
LK-9145120	5	2
LK-9145120	6	11
LK-9145120	7	0
LK-9145125	0	446
LK-9145125	1	345
LK-9145125	2	5
LK-9145125	3	62
LK-9145125	4	1
LK-9145125	5	0
LK-9145125	6	33
LK-9145125	7	0
LK-1103120	0	130
LK-1103120	1	95
LK-1103120	2	34
LK-1103120	3	0
LK-1103120	4	1
LK-1103120	5	0
LK-1103120	6	0
LK-1103120	7	0
LK-1103125	0	723
LK-1103125	1	596
LK-1103125	2	122
LK-1103125	3	0
LK-1103125	4	3
LK-1103125	5	0
LK-1103125	6	2
LK-1103125	7	0
LK-5136080	0	408
LK-5136080	1	389
LK-5136080	2	3
LK-5136080	3	2
LK-5136080	4	0
LK-5136080	5	14
LK-5136080	6	0
LK-5136080	7	0
LK-5136085	0	272
LK-5136085	1	270
LK-5136085	2	0
LK-5136085	3	0
LK-5136085	4	0
LK-5136085	5	1
LK-5136085	6	1
LK-5136085	7	0
LK-4106020	0	258
LK-4106020	1	142
LK-4106020	2	0
LK-4106020	3	89
LK-4106020	4	0
LK-4106020	5	13
LK-4106020	6	13
LK-4106020	7	1
LK-2145085	0	316
LK-2145085	1	241
LK-2145085	2	34
LK-2145085	3	22
LK-2145085	4	0
LK-2145085	5	1
LK-2145085	6	17
LK-2145085	7	1
LK-8212100	0	282
LK-8212100	1	158
LK-8212100	2	3
LK-8212100	3	108
LK-8212100	4	0
LK-8212100	5	0
LK-8212100	6	13
LK-8212100	7	0
LK-2145080	0	169
LK-2145080	1	128
LK-2145080	2	8
LK-2145080	3	9
LK-2145080	4	0
LK-2145080	5	1
LK-2145080	6	18
LK-2145080	7	5
LK-8212105	0	254
LK-8212105	1	116
LK-8212105	2	2
LK-8212105	3	108
LK-8212105	4	0
LK-8212105	5	0
LK-8212105	6	28
LK-8212105	7	0
LK-8124160	0	536
LK-8124160	1	427
LK-8124160	2	25
LK-8124160	3	78
LK-8124160	4	0
LK-8124160	5	0
LK-8124160	6	6
LK-8124160	7	0
LK-6151160	0	558
LK-6151160	1	367
LK-6151160	2	100
LK-6151160	3	10
LK-6151160	4	0
LK-6151160	5	0
LK-6151160	6	80
LK-6151160	7	1
LK-8124165	0	532
LK-8124165	1	458
LK-8124165	2	14
LK-8124165	3	31
LK-8124165	4	1
LK-8124165	5	0
LK-8124165	6	8
LK-8124165	7	20
LK-6151165	0	237
LK-6151165	1	137
LK-6151165	2	22
LK-6151165	3	9
LK-6151165	4	0
LK-6151165	5	0
LK-6151165	6	67
LK-6151165	7	2
LK-9118075	0	208
LK-9118075	1	154
LK-9118075	2	9
LK-9118075	3	27
LK-9118075	4	0
LK-9118075	5	0
LK-9118075	6	18
LK-9118075	7	0
LK-1236005	0	1509
LK-1236005	1	1108
LK-1236005	2	318
LK-1236005	3	29
LK-1236005	4	2
LK-1236005	5	1
LK-1236005	6	37
LK-1236005	7	14
LK-6178290	0	395
LK-6178290	1	283
LK-6178290	2	27
LK-6178290	3	9
LK-6178290	4	0
LK-6178290	5	2
LK-6178290	6	74
LK-6178290	7	0
LK-9221085	0	491
LK-9221085	1	400
LK-9221085	2	12
LK-9221085	3	40
LK-9221085	4	0
LK-9221085	5	0
LK-9221085	6	38
LK-9221085	7	1
LK-9212265	0	250
LK-9212265	1	180
LK-9212265	2	23
LK-9212265	3	43
LK-9212265	4	0
LK-9212265	5	0
LK-9212265	6	4
LK-9212265	7	0
LK-9212300	0	307
LK-9212300	1	239
LK-9212300	2	3
LK-9212300	3	53
LK-9212300	4	1
LK-9212300	5	0
LK-9212300	6	10
LK-9212300	7	1
LK-1227640	0	366
LK-1227640	1	264
LK-1227640	2	45
LK-1227640	3	7
LK-1227640	4	1
LK-1227640	5	0
LK-1227640	6	49
LK-1227640	7	0
LK-6127160	0	179
LK-6127160	1	111
LK-6127160	2	0
LK-6127160	3	29
LK-6127160	4	0
LK-6127160	5	0
LK-6127160	6	39
LK-6127160	7	0
LK-3115125	0	342
LK-3115125	1	269
LK-3115125	2	32
LK-3115125	3	15
LK-3115125	4	1
LK-3115125	5	0
LK-3115125	6	25
LK-3115125	7	0
LK-1227645	0	146
LK-1227645	1	102
LK-1227645	2	21
LK-1227645	3	5
LK-1227645	4	0
LK-1227645	5	0
LK-1227645	6	17
LK-1227645	7	1
LK-9109040	0	289
LK-9109040	1	243
LK-9109040	2	15
LK-9109040	3	18
LK-9109040	4	0
LK-9109040	5	0
LK-9109040	6	13
LK-9109040	7	0
LK-3115120	0	348
LK-3115120	1	260
LK-3115120	2	42
LK-3115120	3	13
LK-3115120	4	0
LK-3115120	5	2
LK-3115120	6	31
LK-3115120	7	0
LK-6127165	0	288
LK-6127165	1	219
LK-6127165	2	1
LK-6127165	3	55
LK-6127165	4	0
LK-6127165	5	0
LK-6127165	6	13
LK-6127165	7	0
LK-3145075	0	365
LK-3145075	1	234
LK-3145075	2	50
LK-3145075	3	55
LK-3145075	4	0
LK-3145075	5	0
LK-3145075	6	26
LK-3145075	7	0
LK-1324350	0	365
LK-1324350	1	249
LK-1324350	2	69
LK-1324350	3	12
LK-1324350	4	0
LK-1324350	5	0
LK-1324350	6	35
LK-1324350	7	0
LK-1321180	0	500
LK-1321180	1	359
LK-1321180	2	80
LK-1321180	3	5
LK-1321180	4	0
LK-1321180	5	0
LK-1321180	6	54
LK-1321180	7	2
LK-1324355	0	115
LK-1324355	1	88
LK-1324355	2	13
LK-1324355	3	5
LK-1324355	4	0
LK-1324355	5	0
LK-1324355	6	9
LK-1324355	7	0
LK-3145070	0	175
LK-3145070	1	105
LK-3145070	2	19
LK-3145070	3	24
LK-3145070	4	0
LK-3145070	5	2
LK-3145070	6	25
LK-3145070	7	0
LK-1321185	0	670
LK-1321185	1	449
LK-1321185	2	140
LK-1321185	3	13
LK-1321185	4	0
LK-1321185	5	0
LK-1321185	6	68
LK-1321185	7	0
LK-6124	0	15999
LK-6124	1	11384
LK-6124	2	834
LK-6124	3	2221
LK-6124	4	9
LK-6124	5	27
LK-6124	6	1465
LK-6124	7	59
LK-6127	0	21801
LK-6127	1	13728
LK-6127	2	591
LK-6127	3	3988
LK-6127	4	28
LK-6127	5	41
LK-6127	6	3067
LK-6127	7	358
LK-9136030	0	472
LK-9136030	1	386
LK-9136030	2	20
LK-9136030	3	46
LK-9136030	4	1
LK-9136030	5	1
LK-9136030	6	18
LK-9136030	7	0
LK-6121	0	11049
LK-6121	1	7724
LK-6121	2	602
LK-6121	3	1379
LK-6121	4	5
LK-6121	5	16
LK-6121	6	1302
LK-6121	7	21
LK-6206085	0	248
LK-6206085	1	176
LK-6206085	2	2
LK-6206085	3	40
LK-6206085	4	0
LK-6206085	5	0
LK-6206085	6	25
LK-6206085	7	5
LK-8206030	0	173
LK-8206030	1	63
LK-8206030	2	2
LK-8206030	3	106
LK-8206030	4	0
LK-8206030	5	0
LK-8206030	6	2
LK-8206030	7	0
LK-9109045	0	429
LK-9109045	1	342
LK-9109045	2	47
LK-9109045	3	22
LK-9109045	4	0
LK-9109045	5	0
LK-9109045	6	18
LK-9109045	7	0
LK-6206080	0	715
LK-6206080	1	656
LK-6206080	2	4
LK-6206080	3	36
LK-6206080	4	0
LK-6206080	5	7
LK-6206080	6	12
LK-6206080	7	0
LK-8206035	0	233
LK-8206035	1	139
LK-8206035	2	0
LK-8206035	3	92
LK-8206035	4	0
LK-8206035	5	0
LK-8206035	6	2
LK-8206035	7	0
LK-1227025	0	143
LK-1227025	1	114
LK-1227025	2	26
LK-1227025	3	1
LK-1227025	4	0
LK-1227025	5	0
LK-1227025	6	2
LK-1227025	7	0
LK-1227020	0	400
LK-1227020	1	305
LK-1227020	2	57
LK-1227020	3	7
LK-1227020	4	0
LK-1227020	5	0
LK-1227020	6	29
LK-1227020	7	2
LK-6109060	0	195
LK-6109060	1	90
LK-6109060	2	0
LK-6109060	3	81
LK-6109060	4	0
LK-6109060	5	0
LK-6109060	6	24
LK-6109060	7	0
LK-6109065	0	217
LK-6109065	1	148
LK-6109065	2	4
LK-6109065	3	36
LK-6109065	4	0
LK-6109065	5	0
LK-6109065	6	29
LK-6109065	7	0
LK-2230220	0	238
LK-2230220	1	185
LK-2230220	2	11
LK-2230220	3	24
LK-2230220	4	0
LK-2230220	5	1
LK-2230220	6	15
LK-2230220	7	2
LK-2133225	0	215
LK-2133225	1	153
LK-2133225	2	14
LK-2133225	3	21
LK-2133225	4	0
LK-2133225	5	1
LK-2133225	6	25
LK-2133225	7	1
LK-6136165	0	457
LK-6136165	1	362
LK-6136165	2	38
LK-6136165	3	19
LK-6136165	4	0
LK-6136165	5	0
LK-6136165	6	38
LK-6136165	7	0
LK-2133220	0	86
LK-2133220	1	63
LK-2133220	2	15
LK-2133220	3	1
LK-2133220	4	0
LK-2133220	5	0
LK-2133220	6	6
LK-2133220	7	1
LK-2230225	0	403
LK-2230225	1	290
LK-2230225	2	22
LK-2230225	3	69
LK-2230225	4	0
LK-2230225	5	2
LK-2230225	6	10
LK-2230225	7	10
LK-4118085	0	640
LK-4118085	1	300
LK-4118085	2	11
LK-4118085	3	309
LK-4118085	4	1
LK-4118085	5	14
LK-4118085	6	4
LK-4118085	7	1
LK-4203010	0	18
LK-4203010	1	18
LK-4203010	2	0
LK-4203010	3	0
LK-4203010	4	0
LK-4203010	5	0
LK-4203010	6	0
LK-4203010	7	0
LK-3242070	0	334
LK-3242070	1	167
LK-3242070	2	90
LK-3242070	3	8
LK-3242070	4	0
LK-3242070	5	0
LK-3242070	6	69
LK-3242070	7	0
LK-4203015	0	294
LK-4203015	1	252
LK-4203015	2	0
LK-4203015	3	0
LK-4203015	4	0
LK-4203015	5	42
LK-4203015	6	0
LK-4203015	7	0
LK-2142140	0	225
LK-2142140	1	174
LK-2142140	2	3
LK-2142140	3	38
LK-2142140	4	1
LK-2142140	5	0
LK-2142140	6	7
LK-2142140	7	2
LK-6163460	0	164
LK-6163460	1	129
LK-6163460	2	3
LK-6163460	3	25
LK-6163460	4	2
LK-6163460	5	0
LK-6163460	6	2
LK-6163460	7	3
LK-2142145	0	221
LK-2142145	1	146
LK-2142145	2	12
LK-2142145	3	49
LK-2142145	4	1
LK-2142145	5	0
LK-2142145	6	13
LK-2142145	7	0
LK-6163465	0	130
LK-6163465	1	77
LK-6163465	2	2
LK-6163465	3	28
LK-6163465	4	0
LK-6163465	5	0
LK-6163465	6	12
LK-6163465	7	11
LK-7118050	0	357
LK-7118050	1	148
LK-7118050	2	6
LK-7118050	3	155
LK-7118050	4	3
LK-7118050	5	0
LK-7118050	6	43
LK-7118050	7	2
LK-1230095	0	154
LK-1230095	1	108
LK-1230095	2	32
LK-1230095	3	0
LK-1230095	4	0
LK-1230095	5	1
LK-1230095	6	12
LK-1230095	7	1
LK-6239170	0	253
LK-6239170	1	154
LK-6239170	2	70
LK-6239170	3	0
LK-6239170	4	0
LK-6239170	5	1
LK-6239170	6	28
LK-6239170	7	0
LK-1230090	0	333
LK-1230090	1	275
LK-1230090	2	33
LK-1230090	3	5
LK-1230090	4	0
LK-1230090	5	2
LK-1230090	6	18
LK-1230090	7	0
LK-6239175	0	234
LK-6239175	1	174
LK-6239175	2	48
LK-6239175	3	0
LK-6239175	4	0
LK-6239175	5	1
LK-6239175	6	10
LK-6239175	7	1
LK-9215065	0	382
LK-9215065	1	304
LK-9215065	2	24
LK-9215065	3	36
LK-9215065	4	0
LK-9215065	5	0
LK-9215065	6	16
LK-9215065	7	2
LK-2127210	0	263
LK-2127210	1	191
LK-2127210	2	22
LK-2127210	3	3
LK-2127210	4	0
LK-2127210	5	3
LK-2127210	6	33
LK-2127210	7	11
LK-2127215	0	319
LK-2127215	1	212
LK-2127215	2	38
LK-2127215	3	6
LK-2127215	4	0
LK-2127215	5	36
LK-2127215	6	24
LK-2127215	7	3
LK-7118055	0	220
LK-7118055	1	88
LK-7118055	2	6
LK-7118055	3	50
LK-7118055	4	1
LK-7118055	5	1
LK-7118055	6	73
LK-7118055	7	1
LK-3118035	0	107
LK-3118035	1	74
LK-3118035	2	11
LK-3118035	3	9
LK-3118035	4	0
LK-3118035	5	0
LK-3118035	6	12
LK-3118035	7	1
LK-6145165	0	289
LK-6145165	1	234
LK-6145165	2	32
LK-6145165	3	13
LK-6145165	4	0
LK-6145165	5	0
LK-6145165	6	10
LK-6145165	7	0
LK-7148135	0	197
LK-7148135	1	138
LK-7148135	2	6
LK-7148135	3	28
LK-7148135	4	0
LK-7148135	5	0
LK-7148135	6	25
LK-7148135	7	0
LK-6145160	0	362
LK-6145160	1	247
LK-6145160	2	56
LK-6145160	3	19
LK-6145160	4	0
LK-6145160	5	5
LK-6145160	6	33
LK-6145160	7	2
LK-3118030	0	331
LK-3118030	1	271
LK-3118030	2	12
LK-3118030	3	19
LK-3118030	4	0
LK-3118030	5	0
LK-3118030	6	29
LK-3118030	7	0
LK-6187150	0	256
LK-6187150	1	191
LK-6187150	2	25
LK-6187150	3	20
LK-6187150	4	0
LK-6187150	5	0
LK-6187150	6	20
LK-6187150	7	0
LK-9142145	0	343
LK-9142145	1	256
LK-9142145	2	33
LK-9142145	3	29
LK-9142145	4	0
LK-9142145	5	1
LK-9142145	6	24
LK-9142145	7	0
LK-6187155	0	201
LK-6187155	1	155
LK-6187155	2	5
LK-6187155	3	25
LK-6187155	4	0
LK-6187155	5	0
LK-6187155	6	16
LK-6187155	7	0
LK-4121005	0	418
LK-4121005	1	352
LK-4121005	2	10
LK-4121005	3	49
LK-4121005	4	0
LK-4121005	5	0
LK-4121005	6	7
LK-4121005	7	0
LK-1112160	0	564
LK-1112160	1	370
LK-1112160	2	162
LK-1112160	3	1
LK-1112160	4	0
LK-1112160	5	0
LK-1112160	6	31
LK-1112160	7	0
LK-9209265	0	164
LK-9209265	1	97
LK-9209265	2	3
LK-9209265	3	58
LK-9209265	4	0
LK-9209265	5	1
LK-9209265	6	5
LK-9209265	7	0
LK-1112165	0	1624
LK-1112165	1	1044
LK-1112165	2	422
LK-1112165	3	8
LK-1112165	4	0
LK-1112165	5	3
LK-1112165	6	145
LK-1112165	7	2
LK-9209260	0	263
LK-9209260	1	225
LK-9209260	2	3
LK-9209260	3	34
LK-9209260	4	0
LK-9209260	5	0
LK-9209260	6	1
LK-9209260	7	0
LK-3324155	0	177
LK-3324155	1	138
LK-3324155	2	4
LK-3324155	3	27
LK-3324155	4	0
LK-3324155	5	0
LK-3324155	6	8
LK-3324155	7	0
LK-9218150	0	302
LK-9218150	1	201
LK-9218150	2	13
LK-9218150	3	42
LK-9218150	4	0
LK-9218150	5	0
LK-9218150	6	46
LK-9218150	7	0
LK-9218155	0	250
LK-9218155	1	173
LK-9218155	2	4
LK-9218155	3	40
LK-9218155	4	0
LK-9218155	5	0
LK-9218155	6	32
LK-9218155	7	1
LK-9127100	0	626
LK-9127100	1	492
LK-9127100	2	52
LK-9127100	3	63
LK-9127100	4	0
LK-9127100	5	1
LK-9127100	6	17
LK-9127100	7	1
LK-3330095	0	189
LK-3330095	1	105
LK-3330095	2	39
LK-3330095	3	20
LK-3330095	4	0
LK-3330095	5	0
LK-3330095	6	25
LK-3330095	7	0
LK-6221080	0	182
LK-6221080	1	139
LK-6221080	2	6
LK-6221080	3	20
LK-6221080	4	0
LK-6221080	5	0
LK-6221080	6	17
LK-6221080	7	0
LK-5239100	0	246
LK-5239100	1	217
LK-5239100	2	6
LK-5239100	3	11
LK-5239100	4	0
LK-5239100	5	9
LK-5239100	6	2
LK-5239100	7	1
LK-1206255	0	2456
LK-1206255	1	2185
LK-1206255	2	227
LK-1206255	3	0
LK-1206255	4	0
LK-1206255	5	0
LK-1206255	6	44
LK-1206255	7	0
LK-5239105	0	188
LK-5239105	1	177
LK-5239105	2	0
LK-5239105	3	0
LK-5239105	4	0
LK-5239105	5	11
LK-5239105	6	0
LK-5239105	7	0
LK-9136085	0	497
LK-9136085	1	360
LK-9136085	2	50
LK-9136085	3	54
LK-9136085	4	0
LK-9136085	5	1
LK-9136085	6	17
LK-9136085	7	15
LK-1206250	0	675
LK-1206250	1	596
LK-1206250	2	47
LK-1206250	3	1
LK-1206250	4	0
LK-1206250	5	0
LK-1206250	6	31
LK-1206250	7	0
LK-1339020	0	106
LK-1339020	1	92
LK-1339020	2	2
LK-1339020	3	2
LK-1339020	4	1
LK-1339020	5	0
LK-1339020	6	9
LK-1339020	7	0
LK-4303080	0	215
LK-4303080	1	172
LK-4303080	2	0
LK-4303080	3	39
LK-4303080	4	0
LK-4303080	5	0
LK-4303080	6	1
LK-4303080	7	3
LK-1339025	0	235
LK-1339025	1	169
LK-1339025	2	21
LK-1339025	3	19
LK-1339025	4	1
LK-1339025	5	0
LK-1339025	6	25
LK-1339025	7	0
LK-4303085	0	205
LK-4303085	1	171
LK-4303085	2	0
LK-4303085	3	34
LK-4303085	4	0
LK-4303085	5	0
LK-4303085	6	0
LK-4303085	7	0
LK-6172195	0	334
LK-6172195	1	238
LK-6172195	2	58
LK-6172195	3	9
LK-6172195	4	0
LK-6172195	5	0
LK-6172195	6	29
LK-6172195	7	0
LK-7154065	0	184
LK-7154065	1	120
LK-7154065	2	3
LK-7154065	3	37
LK-7154065	4	2
LK-7154065	5	0
LK-7154065	6	22
LK-7154065	7	0
LK-3330090	0	256
LK-3330090	1	185
LK-3330090	2	17
LK-3330090	3	23
LK-3330090	4	0
LK-3330090	5	0
LK-3330090	6	28
LK-3330090	7	3
LK-3230075	0	207
LK-3230075	1	105
LK-3230075	2	12
LK-3230075	3	41
LK-3230075	4	0
LK-3230075	5	0
LK-3230075	6	49
LK-3230075	7	0
LK-1121125	0	733
LK-1121125	1	433
LK-1121125	2	274
LK-1121125	3	4
LK-1121125	4	1
LK-1121125	5	0
LK-1121125	6	19
LK-1121125	7	2
LK-9130100	0	401
LK-9130100	1	315
LK-9130100	2	36
LK-9130100	3	31
LK-9130100	4	1
LK-9130100	5	0
LK-9130100	6	18
LK-9130100	7	0
LK-3230070	0	328
LK-3230070	1	200
LK-3230070	2	24
LK-3230070	3	56
LK-3230070	4	0
LK-3230070	5	0
LK-3230070	6	48
LK-3230070	7	0
LK-6230125	0	328
LK-6230125	1	296
LK-6230125	2	6
LK-6230125	3	9
LK-6230125	4	0
LK-6230125	5	1
LK-6230125	6	16
LK-6230125	7	0
LK-9130105	0	288
LK-9130105	1	226
LK-9130105	2	25
LK-9130105	3	19
LK-9130105	4	2
LK-9130105	5	0
LK-9130105	6	15
LK-9130105	7	1
LK-1121120	0	1057
LK-1121120	1	617
LK-1121120	2	384
LK-1121120	3	0
LK-1121120	4	0
LK-1121120	5	2
LK-1121120	6	54
LK-1121120	7	0
LK-2109130	0	310
LK-2109130	1	198
LK-2109130	2	59
LK-2109130	3	14
LK-2109130	4	0
LK-2109130	5	0
LK-2109130	6	39
LK-2109130	7	0
LK-2109135	0	180
LK-2109135	1	140
LK-2109135	2	5
LK-2109135	3	21
LK-2109135	4	1
LK-2109135	5	0
LK-2109135	6	13
LK-2109135	7	0
LK-1324135	0	544
LK-1324135	1	430
LK-1324135	2	72
LK-1324135	3	9
LK-1324135	4	0
LK-1324135	5	0
LK-1324135	6	33
LK-1324135	7	0
LK-1321325	0	427
LK-1321325	1	333
LK-1321325	2	68
LK-1321325	3	4
LK-1321325	4	0
LK-1321325	5	2
LK-1321325	6	20
LK-1321325	7	0
LK-3136485	0	381
LK-3136485	1	257
LK-3136485	2	65
LK-3136485	3	9
LK-3136485	4	0
LK-3136485	5	1
LK-3136485	6	49
LK-3136485	7	0
LK-1324130	0	710
LK-1324130	1	558
LK-1324130	2	90
LK-1324130	3	9
LK-1324130	4	0
LK-1324130	5	0
LK-1324130	6	53
LK-1324130	7	0
LK-1321320	0	270
LK-1321320	1	234
LK-1321320	2	33
LK-1321320	3	1
LK-1321320	4	0
LK-1321320	5	0
