region_id	field_num	field_value
LK-1227520	10	13
LK-1227520	11	18
LK-1227520	12	45
LK-6127080	0	137
LK-6127080	1	1
LK-6127080	2	2
LK-6127080	3	7
LK-6127080	4	3
LK-6127080	5	6
LK-6127080	6	7
LK-6127080	7	3
LK-6127080	8	21
LK-6127080	9	28
LK-6127080	10	25
LK-6127080	11	12
LK-6127080	12	22
LK-1227290	0	288
LK-1227290	1	7
LK-1227290	2	9
LK-1227290	3	5
LK-1227290	4	8
LK-1227290	5	8
LK-1227290	6	11
LK-1227290	7	13
LK-1227290	8	33
LK-1227290	9	41
LK-1227290	10	44
LK-1227290	11	43
LK-1227290	12	66
LK-1230205	0	309
LK-1230205	1	15
LK-1230205	2	11
LK-1230205	3	17
LK-1230205	4	10
LK-1230205	5	11
LK-1230205	6	12
LK-1230205	7	14
LK-1230205	8	45
LK-1230205	9	45
LK-1230205	10	36
LK-1230205	11	32
LK-1230205	12	61
LK-1230200	0	158
LK-1230200	1	9
LK-1230200	2	4
LK-1230200	3	3
LK-1230200	4	4
LK-1230200	5	5
LK-1230200	6	3
LK-1230200	7	7
LK-1230200	8	20
LK-1230200	9	19
LK-1230200	10	13
LK-1230200	11	14
LK-1230200	12	57
LK-8142005	0	312
LK-8142005	1	6
LK-8142005	2	2
LK-8142005	3	2
LK-8142005	4	1
LK-8142005	5	0
LK-8142005	6	4
LK-8142005	7	4
LK-8142005	8	8
LK-8142005	9	9
LK-8142005	10	4
LK-8142005	11	26
LK-8142005	12	246
LK-9215060	0	410
LK-9215060	1	13
LK-9215060	2	20
LK-9215060	3	14
LK-9215060	4	8
LK-9215060	5	13
LK-9215060	6	12
LK-9215060	7	18
LK-9215060	8	74
LK-9215060	9	45
LK-9215060	10	44
LK-9215060	11	49
LK-9215060	12	100
LK-1324255	0	360
LK-1324255	1	18
LK-1324255	2	17
LK-1324255	3	9
LK-1324255	4	13
LK-1324255	5	18
LK-1324255	6	21
LK-1324255	7	28
LK-1324255	8	51
LK-1324255	9	40
LK-1324255	10	21
LK-1324255	11	47
LK-1324255	12	77
LK-4209075	0	47
LK-4209075	1	0
LK-4209075	2	0
LK-4209075	3	0
LK-4209075	4	0
LK-4209075	5	0
LK-4209075	6	0
LK-4209075	7	45
LK-4209075	8	2
LK-4209075	9	0
LK-4209075	10	0
LK-4209075	11	0
LK-4209075	12	0
LK-6145020	0	201
LK-6145020	1	12
LK-6145020	2	10
LK-6145020	3	5
LK-6145020	4	5
LK-6145020	5	6
LK-6145020	6	6
LK-6145020	7	13
LK-6145020	8	59
LK-6145020	9	32
LK-6145020	10	18
LK-6145020	11	24
LK-6145020	12	11
LK-1324250	0	827
LK-1324250	1	70
LK-1324250	2	42
LK-1324250	3	38
LK-1324250	4	41
LK-1324250	5	34
LK-1324250	6	61
LK-1324250	7	59
LK-1324250	8	148
LK-1324250	9	89
LK-1324250	10	71
LK-1324250	11	44
LK-1324250	12	130
LK-4130180	0	168
LK-4130180	1	16
LK-4130180	2	14
LK-4130180	3	7
LK-4130180	4	5
LK-4130180	5	7
LK-4130180	6	17
LK-4130180	7	9
LK-4130180	8	17
LK-4130180	9	11
LK-4130180	10	4
LK-4130180	11	18
LK-4130180	12	43
LK-4209070	0	13
LK-4209070	1	10
LK-4209070	2	3
LK-4209070	3	0
LK-4209070	4	0
LK-4209070	5	0
LK-4209070	6	0
LK-4209070	7	0
LK-4209070	8	0
LK-4209070	9	0
LK-4209070	10	0
LK-4209070	11	0
LK-4209070	12	0
LK-3312130	0	1694
LK-3312130	1	97
LK-3312130	2	48
LK-3312130	3	47
LK-3312130	4	99
LK-3312130	5	71
LK-3312130	6	583
LK-3312130	7	223
LK-3312130	8	119
LK-3312130	9	127
LK-3312130	10	88
LK-3312130	11	110
LK-3312130	12	82
LK-3312135	0	754
LK-3312135	1	61
LK-3312135	2	32
LK-3312135	3	36
LK-3312135	4	36
LK-3312135	5	127
LK-3312135	6	39
LK-3312135	7	101
LK-3312135	8	107
LK-3312135	9	69
LK-3312135	10	54
LK-3312135	11	47
LK-3312135	12	45
LK-3121095	0	179
LK-3121095	1	14
LK-3121095	2	10
LK-3121095	3	7
LK-3121095	4	4
LK-3121095	5	8
LK-3121095	6	6
LK-3121095	7	11
LK-3121095	8	34
LK-3121095	9	25
LK-3121095	10	14
LK-3121095	11	23
LK-3121095	12	23
LK-9127045	0	323
LK-9127045	1	18
LK-9127045	2	4
LK-9127045	3	10
LK-9127045	4	5
LK-9127045	5	21
LK-9127045	6	13
LK-9127045	7	7
LK-9127045	8	56
LK-9127045	9	31
LK-9127045	10	25
LK-9127045	11	31
LK-9127045	12	102
LK-3121090	0	183
LK-3121090	1	16
LK-3121090	2	17
LK-3121090	3	7
LK-3121090	4	7
LK-3121090	5	8
LK-3121090	6	4
LK-3121090	7	7
LK-3121090	8	26
LK-3121090	9	24
LK-3121090	10	21
LK-3121090	11	24
LK-3121090	12	22
LK-4130185	0	371
LK-4130185	1	36
LK-4130185	2	30
LK-4130185	3	20
LK-4130185	4	12
LK-4130185	5	22
LK-4130185	6	7
LK-4130185	7	22
LK-4130185	8	58
LK-4130185	9	12
LK-4130185	10	15
LK-4130185	11	64
LK-4130185	12	73
LK-7212265	0	546
LK-7212265	1	29
LK-7212265	2	19
LK-7212265	3	26
LK-7212265	4	26
LK-7212265	5	15
LK-7212265	6	34
LK-7212265	7	25
LK-7212265	8	114
LK-7212265	9	107
LK-7212265	10	58
LK-7212265	11	93
LK-7212265	12	0
LK-9203255	0	132
LK-9203255	1	13
LK-9203255	2	8
LK-9203255	3	3
LK-9203255	4	1
LK-9203255	5	2
LK-9203255	6	3
LK-9203255	7	1
LK-9203255	8	17
LK-9203255	9	15
LK-9203255	10	5
LK-9203255	11	16
LK-9203255	12	48
LK-9233060	0	311
LK-9233060	1	24
LK-9233060	2	12
LK-9233060	3	10
LK-9233060	4	4
LK-9233060	5	10
LK-9233060	6	11
LK-9233060	7	14
LK-9233060	8	46
LK-9233060	9	42
LK-9233060	10	30
LK-9233060	11	35
LK-9233060	12	73
LK-2133305	0	489
LK-2133305	1	24
LK-2133305	2	8
LK-2133305	3	16
LK-2133305	4	5
LK-2133305	5	11
LK-2133305	6	15
LK-2133305	7	14
LK-2133305	8	80
LK-2133305	9	71
LK-2133305	10	68
LK-2133305	11	67
LK-2133305	12	110
LK-7154265	0	469
LK-7154265	1	36
LK-7154265	2	28
LK-7154265	3	12
LK-7154265	4	18
LK-7154265	5	15
LK-7154265	6	14
LK-7154265	7	17
LK-7154265	8	95
LK-7154265	9	55
LK-7154265	10	27
LK-7154265	11	38
LK-7154265	12	114
LK-2133300	0	538
LK-2133300	1	53
LK-2133300	2	18
LK-2133300	3	24
LK-2133300	4	17
LK-2133300	5	17
LK-2133300	6	14
LK-2133300	7	23
LK-2133300	8	83
LK-2133300	9	70
LK-2133300	10	43
LK-2133300	11	74
LK-2133300	12	102
LK-1227740	0	298
LK-1227740	1	14
LK-1227740	2	10
LK-1227740	3	8
LK-1227740	4	10
LK-1227740	5	9
LK-1227740	6	4
LK-1227740	7	20
LK-1227740	8	41
LK-1227740	9	34
LK-1227740	10	35
LK-1227740	11	33
LK-1227740	12	80
LK-1306105	0	318
LK-1306105	1	16
LK-1306105	2	10
LK-1306105	3	11
LK-1306105	4	9
LK-1306105	5	17
LK-1306105	6	4
LK-1306105	7	14
LK-1306105	8	64
LK-1306105	9	44
LK-1306105	10	29
LK-1306105	11	36
LK-1306105	12	64
LK-4203115	0	70
LK-4203115	1	0
LK-4203115	2	3
LK-4203115	3	0
LK-4203115	4	3
LK-4203115	5	14
LK-4203115	6	2
LK-4203115	7	2
LK-4203115	8	2
LK-4203115	9	0
LK-4203115	10	2
LK-4203115	11	18
LK-4203115	12	24
LK-1306100	0	328
LK-1306100	1	14
LK-1306100	2	8
LK-1306100	3	6
LK-1306100	4	10
LK-1306100	5	9
LK-1306100	6	8
LK-1306100	7	25
LK-1306100	8	51
LK-1306100	9	33
LK-1306100	10	33
LK-1306100	11	36
LK-1306100	12	95
LK-1227745	0	182
LK-1227745	1	5
LK-1227745	2	5
LK-1227745	3	7
LK-1227745	4	4
LK-1227745	5	6
LK-1227745	6	6
LK-1227745	7	6
LK-1227745	8	28
LK-1227745	9	20
LK-1227745	10	7
LK-1227745	11	28
LK-1227745	12	60
LK-4203110	0	472
LK-4203110	1	30
LK-4203110	2	29
LK-4203110	3	37
LK-4203110	4	44
LK-4203110	5	59
LK-4203110	6	34
LK-4203110	7	24
LK-4203110	8	84
LK-4203110	9	56
LK-4203110	10	22
LK-4203110	11	26
LK-4203110	12	27
LK-8119025	0	136
LK-8119025	1	5
LK-8119025	2	9
LK-8119025	3	12
LK-8119025	4	9
LK-8119025	5	9
LK-8119025	6	4
LK-8119025	7	8
LK-8119025	8	20
LK-8119025	9	9
LK-8119025	10	12
LK-8119025	11	17
LK-8119025	12	22
LK-1324070	0	415
LK-1324070	1	29
LK-1324070	2	10
LK-1324070	3	6
LK-1324070	4	11
LK-1324070	5	14
LK-1324070	6	9
LK-1324070	7	42
LK-1324070	8	60
LK-1324070	9	45
LK-1324070	10	30
LK-1324070	11	40
LK-1324070	12	119
LK-6239035	0	139
LK-6239035	1	3
LK-6239035	2	4
LK-6239035	3	5
LK-6239035	4	7
LK-6239035	5	5
LK-6239035	6	8
LK-6239035	7	11
LK-6239035	8	23
LK-6239035	9	17
LK-6239035	10	15
LK-6239035	11	17
LK-6239035	12	24
LK-1324075	0	478
LK-1324075	1	15
LK-1324075	2	12
LK-1324075	3	13
LK-1324075	4	13
LK-1324075	5	14
LK-1324075	6	20
LK-1324075	7	18
LK-1324075	8	63
LK-1324075	9	57
LK-1324075	10	45
LK-1324075	11	46
LK-1324075	12	162
LK-6239030	0	284
LK-6239030	1	15
LK-6239030	2	14
LK-6239030	3	12
LK-6239030	4	13
LK-6239030	5	16
LK-6239030	6	10
LK-6239030	7	8
LK-6239030	8	34
LK-6239030	9	37
LK-6239030	10	27
LK-6239030	11	54
LK-6239030	12	44
LK-9233065	0	417
LK-9233065	1	32
LK-9233065	2	28
LK-9233065	3	28
LK-9233065	4	26
LK-9233065	5	29
LK-9233065	6	19
LK-9233065	7	27
LK-9233065	8	74
LK-9233065	9	48
LK-9233065	10	27
LK-9233065	11	29
LK-9233065	12	50
LK-5104015	0	500
LK-5104015	1	22
LK-5104015	2	16
LK-5104015	3	14
LK-5104015	4	20
LK-5104015	5	7
LK-5104015	6	21
LK-5104015	7	20
LK-5104015	8	71
LK-5104015	9	83
LK-5104015	10	73
LK-5104015	11	69
LK-5104015	12	84
LK-6145005	0	296
LK-6145005	1	23
LK-6145005	2	10
LK-6145005	3	23
LK-6145005	4	14
LK-6145005	5	20
LK-6145005	6	25
LK-6145005	7	28
LK-6145005	8	74
LK-6145005	9	37
LK-6145005	10	25
LK-6145005	11	9
LK-6145005	12	8
LK-5104010	0	653
LK-5104010	1	75
LK-5104010	2	51
LK-5104010	3	46
LK-5104010	4	55
LK-5104010	5	92
LK-5104010	6	79
LK-5104010	7	61
LK-5104010	8	79
LK-5104010	9	31
LK-5104010	10	45
LK-5104010	11	31
LK-5104010	12	8
LK-9142150	0	290
LK-9142150	1	20
LK-9142150	2	16
LK-9142150	3	20
LK-9142150	4	12
LK-9142150	5	14
LK-9142150	6	11
LK-9142150	7	11
LK-9142150	8	51
LK-9142150	9	31
LK-9142150	10	31
LK-9142150	11	31
LK-9142150	12	42
LK-4127070	0	298
LK-4127070	1	21
LK-4127070	2	22
LK-4127070	3	27
LK-4127070	4	20
LK-4127070	5	40
LK-4127070	6	25
LK-4127070	7	10
LK-4127070	8	40
LK-4127070	9	10
LK-4127070	10	9
LK-4127070	11	26
LK-4127070	12	48
LK-3224080	0	408
LK-3224080	1	16
LK-3224080	2	14
LK-3224080	3	13
LK-3224080	4	17
LK-3224080	5	9
LK-3224080	6	5
LK-3224080	7	18
LK-3224080	8	49
LK-3224080	9	41
LK-3224080	10	50
LK-3224080	11	44
LK-3224080	12	132
LK-6187055	0	108
LK-6187055	1	6
LK-6187055	2	3
LK-6187055	3	1
LK-6187055	4	7
LK-6187055	5	4
LK-6187055	6	4
LK-6187055	7	5
LK-6187055	8	14
LK-6187055	9	17
LK-6187055	10	14
LK-6187055	11	11
LK-6187055	12	22
LK-6224120	0	314
LK-6224120	1	25
LK-6224120	2	19
LK-6224120	3	14
LK-6224120	4	16
LK-6224120	5	15
LK-6224120	6	18
LK-6224120	7	20
LK-6224120	8	89
LK-6224120	9	38
LK-6224120	10	38
LK-6224120	11	19
LK-6224120	12	3
LK-3124110	0	242
LK-3124110	1	12
LK-3124110	2	13
LK-3124110	3	7
LK-3124110	4	13
LK-3124110	5	10
LK-3124110	6	6
LK-3124110	7	20
LK-3124110	8	69
LK-3124110	9	16
LK-3124110	10	15
LK-3124110	11	16
LK-3124110	12	45
LK-6187050	0	204
LK-6187050	1	9
LK-6187050	2	7
LK-6187050	3	5
LK-6187050	4	4
LK-6187050	5	3
LK-6187050	6	4
LK-6187050	7	7
LK-6187050	8	26
LK-6187050	9	24
LK-6187050	10	31
LK-6187050	11	40
LK-6187050	12	44
LK-3224085	0	645
LK-3224085	1	44
LK-3224085	2	17
LK-3224085	3	26
LK-3224085	4	29
LK-3224085	5	14
LK-3224085	6	23
LK-3224085	7	13
LK-3224085	8	100
LK-3224085	9	89
LK-3224085	10	109
LK-3224085	11	88
LK-3224085	12	93
LK-3124115	0	226
LK-3124115	1	8
LK-3124115	2	4
LK-3124115	3	9
LK-3124115	4	9
LK-3124115	5	6
LK-3124115	6	6
LK-3124115	7	16
LK-3124115	8	52
LK-3124115	9	52
LK-3124115	10	19
LK-3124115	11	19
LK-3124115	12	26
LK-6224125	0	238
LK-6224125	1	19
LK-6224125	2	12
LK-6224125	3	10
LK-6224125	4	9
LK-6224125	5	6
LK-6224125	6	7
LK-6224125	7	10
LK-6224125	8	47
LK-6224125	9	34
LK-6224125	10	27
LK-6224125	11	29
LK-6224125	12	28
LK-6172205	0	551
LK-6172205	1	54
LK-6172205	2	22
LK-6172205	3	22
LK-6172205	4	25
LK-6172205	5	13
LK-6172205	6	12
LK-6172205	7	19
LK-6172205	8	109
LK-6172205	9	73
LK-6172205	10	57
LK-6172205	11	81
LK-6172205	12	64
LK-9142155	0	992
LK-9142155	1	54
LK-9142155	2	66
LK-9142155	3	56
LK-9142155	4	35
LK-9142155	5	24
LK-9142155	6	33
LK-9142155	7	22
LK-9142155	8	136
LK-9142155	9	94
LK-9142155	10	53
LK-9142155	11	97
LK-9142155	12	322
LK-6172200	0	193
LK-6172200	1	13
LK-6172200	2	2
LK-6172200	3	10
LK-6172200	4	5
LK-6172200	5	7
LK-6172200	6	4
LK-6172200	7	2
LK-6172200	8	31
LK-6172200	9	21
LK-6172200	10	21
LK-6172200	11	31
LK-6172200	12	46
LK-3106085	0	333
LK-3106085	1	30
LK-3106085	2	5
LK-3106085	3	12
LK-3106085	4	11
LK-3106085	5	13
LK-3106085	6	17
LK-3106085	7	13
LK-3106085	8	59
LK-3106085	9	40
LK-3106085	10	30
LK-3106085	11	37
LK-3106085	12	66
LK-6221030	0	153
LK-6221030	1	9
LK-6221030	2	7
LK-6221030	3	9
LK-6221030	4	10
LK-6221030	5	8
LK-6221030	6	10
LK-6221030	7	9
LK-6221030	8	35
LK-6221030	9	21
LK-6221030	10	11
LK-6221030	11	11
LK-6221030	12	13
LK-3106080	0	364
LK-3106080	1	6
LK-3106080	2	3
LK-3106080	3	9
LK-3106080	4	6
LK-3106080	5	4
LK-3106080	6	14
LK-3106080	7	26
LK-3106080	8	59
LK-3106080	9	34
LK-3106080	10	31
LK-3106080	11	50
LK-3106080	12	122
LK-9121100	0	175
LK-9121100	1	11
LK-9121100	2	11
LK-9121100	3	6
LK-9121100	4	6
LK-9121100	5	8
LK-9121100	6	5
LK-9121100	7	4
LK-9121100	8	39
LK-9121100	9	32
LK-9121100	10	19
LK-9121100	11	15
LK-9121100	12	19
LK-4127075	0	502
LK-4127075	1	31
LK-4127075	2	26
LK-4127075	3	56
LK-4127075	4	25
LK-4127075	5	30
LK-4127075	6	101
LK-4127075	7	49
LK-4127075	8	38
LK-4127075	9	8
LK-4127075	10	12
LK-4127075	11	44
LK-4127075	12	82
LK-5233040	0	101
LK-5233040	1	3
LK-5233040	2	8
LK-5233040	3	18
LK-5233040	4	37
LK-5233040	5	3
LK-5233040	6	2
LK-5233040	7	2
LK-5233040	8	5
LK-5233040	9	5
LK-5233040	10	14
LK-5233040	11	0
LK-5233040	12	4
LK-1203100	0	980
LK-1203100	1	43
LK-1203100	2	13
LK-1203100	3	26
LK-1203100	4	15
LK-1203100	5	25
LK-1203100	6	21
LK-1203100	7	30
LK-1203100	8	120
LK-1203100	9	72
LK-1203100	10	89
LK-1203100	11	155
LK-1203100	12	371
LK-8215005	0	404
LK-8215005	1	18
LK-8215005	2	15
LK-8215005	3	10
LK-8215005	4	15
LK-8215005	5	15
LK-8215005	6	17
LK-8215005	7	27
LK-8215005	8	57
LK-8215005	9	45
LK-8215005	10	44
LK-8215005	11	80
LK-8215005	12	61
LK-7157075	0	262
LK-7157075	1	18
LK-7157075	2	16
LK-7157075	3	7
LK-7157075	4	16
LK-7157075	5	12
LK-7157075	6	4
LK-7157075	7	14
LK-7157075	8	55
LK-7157075	9	37
LK-7157075	10	24
LK-7157075	11	34
LK-7157075	12	25
LK-1203105	0	656
LK-1203105	1	9
LK-1203105	2	6
LK-1203105	3	5
LK-1203105	4	10
LK-1203105	5	10
LK-1203105	6	18
LK-1203105	7	25
LK-1203105	8	68
LK-1203105	9	64
LK-1203105	10	46
LK-1203105	11	72
LK-1203105	12	323
LK-7154260	0	355
LK-7154260	1	18
LK-7154260	2	12
LK-7154260	3	17
LK-7154260	4	17
LK-7154260	5	14
LK-7154260	6	8
LK-7154260	7	18
LK-7154260	8	69
LK-7154260	9	64
LK-7154260	10	56
LK-7154260	11	38
LK-7154260	12	24
LK-6209030	0	172
LK-6209030	1	13
LK-6209030	2	11
LK-6209030	3	5
LK-6209030	4	6
LK-6209030	5	2
LK-6209030	6	5
LK-6209030	7	14
LK-6209030	8	49
LK-6209030	9	25
LK-6209030	10	21
LK-6209030	11	15
LK-6209030	12	6
LK-9124135	0	317
LK-9124135	1	9
LK-9124135	2	16
LK-9124135	3	14
LK-9124135	4	12
LK-9124135	5	10
LK-9124135	6	15
LK-9124135	7	15
LK-9124135	8	48
LK-9124135	9	24
LK-9124135	10	27
LK-9124135	11	45
LK-9124135	12	82
LK-6209035	0	344
LK-6209035	1	16
LK-6209035	2	17
LK-6209035	3	19
LK-6209035	4	22
LK-6209035	5	19
LK-6209035	6	13
LK-6209035	7	18
LK-6209035	8	54
LK-6209035	9	27
LK-6209035	10	32
LK-6209035	11	90
LK-6209035	12	17
LK-9124130	0	491
LK-9124130	1	18
LK-9124130	2	10
LK-9124130	3	15
LK-9124130	4	16
LK-9124130	5	15
LK-9124130	6	18
LK-9124130	7	16
LK-9124130	8	68
LK-9124130	9	34
LK-9124130	10	48
LK-9124130	11	56
LK-9124130	12	177
LK-6139075	0	197
LK-6139075	1	14
LK-6139075	2	7
LK-6139075	3	8
LK-6139075	4	15
LK-6139075	5	10
LK-6139075	6	9
LK-6139075	7	5
LK-6139075	8	56
LK-6139075	9	39
LK-6139075	10	12
LK-6139075	11	13
LK-6139075	12	9
LK-6139070	0	218
LK-6139070	1	12
LK-6139070	2	15
LK-6139070	3	8
LK-6139070	4	9
LK-6139070	5	11
LK-6139070	6	17
LK-6139070	7	12
LK-6139070	8	57
LK-6139070	9	41
LK-6139070	10	21
LK-6139070	11	13
LK-6139070	12	2
LK-6124065	0	271
LK-6124065	1	9
LK-6124065	2	9
LK-6124065	3	6
LK-6124065	4	8
LK-6124065	5	11
LK-6124065	6	7
LK-6124065	7	11
LK-6124065	8	55
LK-6124065	9	57
LK-6124065	10	47
LK-6124065	11	37
LK-6124065	12	14
LK-6124060	0	222
LK-6124060	1	13
LK-6124060	2	4
LK-6124060	3	6
LK-6124060	4	6
LK-6124060	5	6
LK-6124060	6	8
LK-6124060	7	17
LK-6124060	8	48
LK-6124060	9	35
LK-6124060	10	40
LK-6124060	11	30
LK-6124060	12	9
LK-5233065	0	406
LK-5233065	1	12
LK-5233065	2	9
LK-5233065	3	22
LK-5233065	4	37
LK-5233065	5	51
LK-5233065	6	47
LK-5233065	7	41
LK-5233065	8	61
LK-5233065	9	45
LK-5233065	10	19
LK-5233065	11	26
LK-5233065	12	36
LK-7130070	0	336
LK-7130070	1	25
LK-7130070	2	12
LK-7130070	3	12
LK-7130070	4	18
LK-7130070	5	15
LK-7130070	6	15
LK-7130070	7	13
LK-7130070	8	55
LK-7130070	9	47
LK-7130070	10	64
LK-7130070	11	26
LK-7130070	12	34
LK-7139030	0	208
LK-7139030	1	16
LK-7139030	2	12
LK-7139030	3	16
LK-7139030	4	13
LK-7139030	5	7
LK-7139030	6	8
LK-7139030	7	16
LK-7139030	8	39
LK-7139030	9	24
LK-7139030	10	11
LK-7139030	11	23
LK-7139030	12	23
LK-3221105	0	401
LK-3221105	1	14
LK-3221105	2	13
LK-3221105	3	18
LK-3221105	4	10
LK-3221105	5	16
LK-3221105	6	16
LK-3221105	7	20
LK-3221105	8	65
LK-3221105	9	61
LK-3221105	10	43
LK-3221105	11	35
LK-3221105	12	90
LK-7130075	0	312
LK-7130075	1	21
LK-7130075	2	13
LK-7130075	3	16
LK-7130075	4	15
LK-7130075	5	13
LK-7130075	6	11
LK-7130075	7	18
LK-7130075	8	53
LK-7130075	9	26
LK-7130075	10	55
LK-7130075	11	26
LK-7130075	12	45
LK-7106065	0	273
LK-7106065	1	15
LK-7106065	2	19
LK-7106065	3	18
LK-7106065	4	12
LK-7106065	5	12
LK-7106065	6	12
LK-7106065	7	21
LK-7106065	8	79
LK-7106065	9	31
LK-7106065	10	21
LK-7106065	11	19
LK-7106065	12	14
LK-3221100	0	329
LK-3221100	1	24
LK-3221100	2	4
LK-3221100	3	8
LK-3221100	4	7
LK-3221100	5	63
LK-3221100	6	18
LK-3221100	7	11
LK-3221100	8	35
LK-3221100	9	17
LK-3221100	10	48
LK-3221100	11	57
LK-3221100	12	37
LK-7139035	0	280
LK-7139035	1	21
LK-7139035	2	18
LK-7139035	3	22
LK-7139035	4	14
LK-7139035	5	20
LK-7139035	6	21
LK-7139035	7	18
LK-7139035	8	58
LK-7139035	9	27
LK-7139035	10	18
LK-7139035	11	22
LK-7139035	12	21
LK-6242005	0	362
LK-6242005	1	31
LK-6242005	2	13
LK-6242005	3	24
LK-6242005	4	13
LK-6242005	5	21
LK-6242005	6	20
LK-6242005	7	17
LK-6242005	8	53
LK-6242005	9	64
LK-6242005	10	41
LK-6242005	11	32
LK-6242005	12	33
LK-6157110	0	296
LK-6157110	1	21
LK-6157110	2	23
LK-6157110	3	16
LK-6157110	4	16
LK-6157110	5	12
LK-6157110	6	12
LK-6157110	7	17
LK-6157110	8	54
LK-6157110	9	37
LK-6157110	10	34
LK-6157110	11	29
LK-6157110	12	25
LK-8139040	0	624
LK-8139040	1	22
LK-8139040	2	7
LK-8139040	3	11
LK-8139040	4	5
LK-8139040	5	22
LK-8139040	6	8
LK-8139040	7	16
LK-8139040	8	130
LK-8139040	9	44
LK-8139040	10	42
LK-8139040	11	63
LK-8139040	12	254
LK-2209045	0	206
LK-2209045	1	3
LK-2209045	2	1
LK-2209045	3	10
LK-2209045	4	10
LK-2209045	5	5
LK-2209045	6	3
LK-2209045	7	6
LK-2209045	8	45
LK-2209045	9	20
LK-2209045	10	39
LK-2209045	11	32
LK-2209045	12	32
LK-3333145	0	355
LK-3333145	1	16
LK-3333145	2	9
LK-3333145	3	7
LK-3333145	4	16
LK-3333145	5	10
LK-3333145	6	6
LK-3333145	7	44
LK-3333145	8	88
LK-3333145	9	28
LK-3333145	10	26
LK-3333145	11	71
LK-3333145	12	34
LK-2209040	0	123
LK-2209040	1	5
LK-2209040	2	6
LK-2209040	3	7
LK-2209040	4	8
LK-2209040	5	6
LK-2209040	6	2
LK-2209040	7	5
LK-2209040	8	19
LK-2209040	9	14
LK-2209040	10	8
LK-2209040	11	18
LK-2209040	12	25
LK-8139045	0	319
LK-8139045	1	10
LK-8139045	2	17
LK-8139045	3	11
LK-8139045	4	11
LK-8139045	5	12
LK-8139045	6	10
LK-8139045	7	20
LK-8139045	8	82
LK-8139045	9	36
LK-8139045	10	21
LK-8139045	11	36
LK-8139045	12	53
LK-9212170	0	315
LK-9212170	1	18
LK-9212170	2	10
LK-9212170	3	9
LK-9212170	4	6
LK-9212170	5	6
LK-9212170	6	9
LK-9212170	7	9
LK-9212170	8	41
LK-9212170	9	35
LK-9212170	10	23
LK-9212170	11	33
LK-9212170	12	116
LK-5242050	0	308
LK-5242050	1	11
LK-5242050	2	15
LK-5242050	3	14
LK-5242050	4	11
LK-5242050	5	6
LK-5242050	6	10
LK-5242050	7	19
LK-5242050	8	51
LK-5242050	9	50
LK-5242050	10	41
LK-5242050	11	58
LK-5242050	12	22
LK-6233005	0	234
LK-6233005	1	24
LK-6233005	2	17
LK-6233005	3	15
LK-6233005	4	22
LK-6233005	5	36
LK-6233005	6	11
LK-6233005	7	19
LK-6233005	8	23
LK-6233005	9	9
LK-6233005	10	11
LK-6233005	11	11
LK-6233005	12	36
LK-2133240	0	114
LK-2133240	1	3
LK-2133240	2	8
LK-2133240	3	3
LK-2133240	4	3
LK-2133240	5	0
LK-2133240	6	7
LK-2133240	7	2
LK-2133240	8	18
LK-2133240	9	14
LK-2133240	10	16
LK-2133240	11	14
LK-2133240	12	26
LK-3136410	0	250
LK-3136410	1	21
LK-3136410	2	17
LK-3136410	3	8
LK-3136410	4	8
LK-3136410	5	7
LK-3136410	6	5
LK-3136410	7	11
LK-3136410	8	38
LK-3136410	9	15
LK-3136410	10	18
LK-3136410	11	77
LK-3136410	12	25
LK-1212260	0	266
LK-1212260	1	18
LK-1212260	2	5
LK-1212260	3	12
LK-1212260	4	12
LK-1212260	5	8
LK-1212260	6	10
LK-1212260	7	12
LK-1212260	8	43
LK-1212260	9	32
LK-1212260	10	22
LK-1212260	11	31
LK-1212260	12	61
LK-3136415	0	409
LK-3136415	1	21
LK-3136415	2	14
LK-3136415	3	9
LK-3136415	4	15
LK-3136415	5	12
LK-3136415	6	13
LK-3136415	7	15
LK-3136415	8	71
LK-3136415	9	61
LK-3136415	10	45
LK-3136415	11	57
LK-3136415	12	76
LK-3333140	0	441
LK-3333140	1	31
LK-3333140	2	18
LK-3333140	3	12
LK-3333140	4	19
LK-3333140	5	11
LK-3333140	6	20
LK-3333140	7	32
LK-3333140	8	89
LK-3333140	9	49
LK-3333140	10	41
LK-3333140	11	38
LK-3333140	12	81
LK-2218215	0	340
LK-2218215	1	32
LK-2218215	2	12
LK-2218215	3	8
LK-2218215	4	14
LK-2218215	5	8
LK-2218215	6	9
LK-2218215	7	10
LK-2218215	8	48
LK-2218215	9	35
LK-2218215	10	19
LK-2218215	11	36
LK-2218215	12	109
LK-3124170	0	220
LK-3124170	1	8
LK-3124170	2	8
LK-3124170	3	7
LK-3124170	4	7
LK-3124170	5	5
LK-3124170	6	5
LK-3124170	7	9
LK-3124170	8	40
LK-3124170	9	30
LK-3124170	10	30
LK-3124170	11	29
LK-3124170	12	42
LK-4133095	0	152
LK-4133095	1	0
LK-4133095	2	2
LK-4133095	3	1
LK-4133095	4	1
LK-4133095	5	2
LK-4133095	6	6
LK-4133095	7	6
LK-4133095	8	17
LK-4133095	9	13
LK-4133095	10	14
LK-4133095	11	51
LK-4133095	12	39
LK-4133090	0	405
LK-4133090	1	16
LK-4133090	2	7
LK-4133090	3	2
LK-4133090	4	3
LK-4133090	5	8
LK-4133090	6	7
